Cancer_site,Sex,Length_of_FU,2006 to 2010,2007 to 2011,2008 to 2012,2009 to 2013,2010 to 2014,2011 to 2015,2012 to 2016,2013 to 2017,2014 to 2018,2015 to 2019,Trend Estimate,Significance Level
Bladder,Female,5,44.3,43.2,43.1,43,43.2,41.3,41.2,40,40,39,-0.6,significance level ? 0.01
Bladder,Male,5,55.8,54.7,56.1,54.9,53.4,53.4,53.8,52,51.8,50.8,-0.5,significance level ? 0.001
Bladder,Persons,5,52.7,51.5,52.5,51.6,50.6,50.1,50.4,48.8,48.6,47.6,-0.5,significance level ? 0.001
Bladder,Female,1,61.9,61.9,62.3,62,61.6,61.1,60.9,60.2,59.7,59.4,-0.3,significance level ? 0.001
Bladder,Male,1,75.3,75.6,76.1,76,75.2,75,74.8,74.3,74.1,73.8,-0.2,significance level ? 0.001
Bladder,Persons,1,71.6,71.8,72.3,72.2,71.5,71.2,71,70.4,70.2,69.9,-0.2,significance level ? 0.001
Colon,Male,5,56,56.1,57.7,57.7,56.9,55.8,55.6,55.5,55.6,56,-0.1,significance level ? 0.05
Colon,Female,5,54.9,55.4,56.1,56,55.9,55,55,54.6,54.2,54.5,-0.1,significance level ? 0.05
Colon,Persons,5,55.5,55.8,56.9,56.9,56.4,55.4,55.3,55.1,54.9,55.3,-0.1,significance level ? 0.01
Uterus,Female,1,89.1,89.4,89.8,90.1,90,90.1,90,89.9,89.7,89.8,0,significance level ? 0.05
Breast,Female,1,95.3,95.6,95.8,96.3,96.2,96.3,96.4,96.5,96.6,96.7,0.1,significance level ? 0.001
Colon,Male,1,72.9,73.8,74.5,75,74.7,74.7,74.7,74.6,74.5,75,0.1,significance level ? 0.001
Colon,Persons,1,71.5,72.4,73.1,73.5,73.2,73,73,72.9,72.7,73.2,0.1,significance level ? 0.001
Colorectal,Female,1,72,72.9,73.7,74.1,73.9,73.8,73.8,73.6,73.5,73.9,0.1,significance level ? 0.001
Colorectal,Male,1,75.3,76.3,77.1,77.7,77.6,77.7,77.8,77.7,77.7,78.2,0.2,significance level ? 0.001
Colorectal,Persons,1,73.9,74.8,75.6,76.1,76,76,76,75.9,75.8,76.3,0.2,significance level ? 0.001
Non-Hodgkin lymphoma,Male,1,74.7,76,76.9,77.3,77.1,77.2,77,77.1,77.6,78,0.2,significance level ? 0.001
Non-Hodgkin lymphoma,Female,1,75.5,77,77.9,78.4,78.2,78.3,78,77.7,78.2,78.9,0.2,significance level ? 0.001
Non-Hodgkin lymphoma,Persons,1,75.1,76.4,77.3,77.8,77.6,77.7,77.4,77.4,77.9,78.4,0.2,significance level ? 0.001
Cervix,Female,1,85.6,86.2,86.9,87.4,87.4,87.6,87.9,88,88.3,88.3,0.3,significance level ? 0.001
Prostate,Male,1,93.8,94.4,94.9,95.6,95.5,95.8,96,96.2,96.6,96.8,0.3,significance level ? 0.001
Breast,Female,5,84.9,84.5,85.6,86.7,86.5,86.4,86.7,87.1,87.6,87.5,0.3,significance level ? 0.001
Non-Hodgkin lymphoma,Male,5,60.2,60.1,62.5,63.2,63.8,63,63,62.9,63.5,64.1,0.3,significance level ? 0.001
Non-Hodgkin lymphoma,Female,5,63.3,64.2,65.8,66.2,66.5,66.3,66,65.3,66.3,67,0.3,significance level ? 0.01
Oesophagus,Female,5,12.2,12.7,14.6,14.3,14.8,14.4,15.5,16.5,15.9,16.6,0.4,not significant
Non-Hodgkin lymphoma,Persons,5,61.7,62,64,64.5,65,64.5,64.3,64,64.7,65.4,0.3,significance level ? 0.001
Rectal,Male,5,56.3,57,58.8,59.2,59.7,60,59.8,59.5,59.1,59.4,0.3,significance level ? 0.001
Rectal,Female,5,56.4,57.4,59,58.6,58.2,58.3,59,59,59.7,59.4,0.3,significance level ? 0.01
Rectal,Persons,5,56.4,57.2,58.9,59,59.2,59.4,59.5,59.3,59.4,59.4,0.3,significance level ? 0.001
Rectal,Male,1,79.2,80.3,81.3,82,82.3,82.7,83,83,83.2,83.5,0.4,significance level ? 0.001
Rectal,Female,1,76.5,77.8,78.8,79.6,79.9,80.3,80.5,80.6,80.7,81,0.4,significance level ? 0.001
Rectal,Persons,1,78.2,79.3,80.3,81.1,81.4,81.8,82.1,82.1,82.3,82.6,0.4,significance level ? 0.001
Stomach,Male,1,41.9,42.8,43.4,43.5,43.9,44.2,44.4,44.7,45.2,46.6,0.4,significance level ? 0.001
Cervix,Female,5,71.4,72,73,73,72.5,73.3,74,74.9,74.9,74.8,0.4,significance level ? 0.001
Oesophagus,Male,5,14,13.8,14.7,14.4,14.7,15.6,16,16.7,17.4,16.9,0.4,significance level ? 0.05
Oesophagus,Persons,5,13.4,13.4,14.7,14.4,14.7,15.2,15.8,16.6,16.9,16.8,0.4,significance level ? 0.05
Prostate,Male,5,83.4,83.4,85.5,86.4,86,85.7,86,86.3,87.1,87.3,0.4,significance level ? 0.001
Stomach,Persons,5,17.6,17.5,18.1,18.2,18.1,18.2,18.9,19.6,20,21.2,0.4,significance level ? 0.05
Stomach,Persons,1,40.7,41.4,42.1,42.3,42.7,43.3,43.8,44.1,44.7,46.3,0.5,significance level ? 0.001
Oesophagus,Male,1,41.6,42.8,43.4,43.7,44.5,45.4,45.7,46.3,47.1,47.4,0.6,significance level ? 0.001
Oesophagus,Female,1,36.1,37.7,38.5,39.6,39.8,40.6,41.2,41.5,41.5,41.8,0.6,significance level ? 0.001
Oesophagus,Persons,1,39.7,41.1,41.8,42.3,42.9,43.9,44.3,44.8,45.4,45.7,0.6,significance level ? 0.001
Stomach,Male,5,17.7,17.7,18.2,18,17.8,17.5,18.2,19.1,19.5,19.9,0.2,not significant
Stomach,Female,5,17.5,17.1,17.9,18.7,18.8,19.6,20.1,20.5,20.9,23.5,0.6,significance level ? 0.05
Lung,Male,5,8.5,9,10,10.2,10.6,11.1,11.9,12.7,13.7,14.6,0.7,significance level ? 0.001
Stomach,Female,1,38.4,38.7,39.8,40.1,40.6,41.5,42.7,43.1,43.6,45.7,0.8,significance level ? 0.001
Lung,Persons,5,9.4,10,11.3,11.8,12.3,12.9,14,15.1,16.5,17.9,0.9,significance level ? 0.001
Colon,Female,1,70,70.9,71.5,71.9,71.5,71.2,71.2,71.1,70.8,71.2,0,not significant
Myeloma,Male,5,42.6,41.8,45.9,46.4,46.2,46.4,49,49.4,50.7,52.1,1,significance level ? 0.001
Colorectal,Male,5,56.1,56.5,58.1,58.2,58,57.5,57.3,57,56.9,57.3,0,not significant
Colorectal,Female,5,55.3,56,56.9,56.7,56.5,55.9,56.1,55.7,55.7,55.8,0,not significant
Colorectal,Persons,5,55.7,56.3,57.6,57.6,57.4,56.8,56.7,56.5,56.4,56.6,0,not significant
Uterus,Female,5,76.5,76.3,76.7,77.3,77.2,76.8,76.7,76.8,76.9,76,0,not significant
Lung,Male,1,28.4,29.6,30.5,31.4,32.2,33.4,34.7,35.7,36.8,38.2,1.1,significance level ? 0.001
Myeloma,Male,1,70.9,73.3,75.4,77.2,77.7,78.7,79.6,80.6,81.2,81.9,1.1,significance level ? 0.001
Myeloma,Female,1,69.5,72,74.1,75.9,76.6,77.7,78.1,78.7,79.8,80.8,1.1,significance level ? 0.001
Myeloma,Persons,1,70.2,72.7,74.8,76.6,77.2,78.2,79,79.8,80.6,81.5,1.1,significance level ? 0.001
Lung,Female,5,10.5,11.3,13,13.8,14.3,15.1,16.4,17.9,19.8,21.5,1.2,significance level ? 0.001
Myeloma,Persons,5,40,40.3,44.9,46.6,46.4,46,47.9,48.7,50.6,52.3,1.2,significance level ? 0.001
Lung,Persons,1,29.8,31.2,32.5,33.7,34.8,36.1,37.6,38.9,40.3,41.9,1.3,significance level ? 0.001
Myeloma,Female,5,36.8,38.5,43.5,46.9,46.6,45.3,46.3,47.7,50.6,52.7,1.4,significance level ? 0.001
Lung,Female,1,31.6,33.2,34.9,36.5,37.8,39.4,41,42.6,44.3,46,1.6,significance level ? 0.001
